coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
4537fb3a-0e9e-430d-8d43-a993e8e6f6c1,,,preservedspecimen,,anolis porcatus,44753,reptilia,herps,,,h l cole,,,north america,,united states,usa,,,2017-01-08T07:26:08.174144+00:00,0.17647058823529413,,,,,,cd11c8a2b22ad3b7ec122a00cbadc4a4fbb6deeb,,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:44753,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:44753""]",26,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,,florida,2467252,accepted,species,,4537fb3a-0e9e-430d-8d43-a993e8e6f6c1,,united states | florida,,
2d881d66-969e-4cdc-885c-46b0ceb2fee3,,,preservedspecimen,,anolis porcatus,77206,reptilia,herps,,,wesley clanton,,,north america,,united states,usa,alachua,1932-10-31T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.22058823529411764,,,,,,6877b9c4eef7678fdf155e78205e6bc2ae1682b4,1932-10-31,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,11.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:77206,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:77206""]",,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,305,florida,2467252,accepted,species,,2d881d66-969e-4cdc-885c-46b0ceb2fee3,,united states | florida | alachua,,
2e8cfe0f-f5bd-4443-a0ea-90edad122207,,,preservedspecimen,,anolis porcatus,60487,reptilia,herps,,,,,,north america,,united states,usa,,,2017-01-08T07:26:08.174144+00:00,0.14705882352941177,,,,,,6335b39e5cd8fa664815797100e44a00a3a7c309,,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:60487,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:60487""]",,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,,south carolina,2467252,accepted,species,,2e8cfe0f-f5bd-4443-a0ea-90edad122207,,united states | south carolina,,
2ed9b71e-05c7-4db8-ba84-7571d38b0134,,,preservedspecimen,,anolis porcatus,99354,reptilia,herps,,,taylor benson and harry,,,north america,,united states,usa,franklin,1949-04-05T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.23529411764705882,,,,,,11cfb8ed04d515614de6268c78f02705d65b56f1,1949-04-05,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,2.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:99354,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:99354""]",t49-28,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,95,mississippi,2467252,accepted,species,,2ed9b71e-05c7-4db8-ba84-7571d38b0134,,united states | mississippi | franklin,,
1c6256df-e103-4970-8176-a57c1948c3ab,,,preservedspecimen,,anolis porcatus,94033,reptilia,herps,,,j r bailey and t h allen,,,north america,,united states,usa,harrison,1945-02-28T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.22058823529411764,,,,,,157188e6ace606aac6b3d9dff32cc116ce0f0ca8,1945-02-28,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,3.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:94033,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:94033""]",,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,59,mississippi,2467252,accepted,species,,1c6256df-e103-4970-8176-a57c1948c3ab,,united states | mississippi | harrison,,
1d90fe01-7845-4f90-acce-4673d5d8935b,,,preservedspecimen,,anolis porcatus,134167,reptilia,herps,,,anderson,,,north america,,united states,usa,east baton rouge,1930-01-13T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.22058823529411764,,,,,,208a3d981fb34084e876cc7430ecb84528ae6bd5,1930-01,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:134167,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:134167""]",,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,13,louisiana,2467252,accepted,species,,1d90fe01-7845-4f90-acce-4673d5d8935b,,united states | louisiana | east baton rouge,,
1869b7e6-b770-4575-8760-76fc5376652f,,,preservedspecimen,,anolis porcatus,101617,reptilia,herps,,,sherman a minton jr,,,north america,,united states,usa,leon,1950-01-01T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.23529411764705882,,,,,,e8ff71fb2f1bbe322b7c8083502245733e91a5eb,1950-01-01,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:101617,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:101617""]",1246,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,1,florida,2467252,accepted,species,,1869b7e6-b770-4575-8760-76fc5376652f,,united states | florida | leon,,
a60f91c1-1ca5-4de4-8aca-db054fefe6cd,,,preservedspecimen,,anolis porcatus,64171,reptilia,herps,,,n a wood,,,north america,,united states,usa,alachua,1927-05-08T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.23529411764705882,,,,,,91ffa4bf851a2fa20cde580ec2664356d16ec232,1927-05-08,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:64171,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:64171""]",884,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,128,florida,2467252,accepted,species,,a60f91c1-1ca5-4de4-8aca-db054fefe6cd,,united states | florida | alachua,,
a8e3bb6e-d2db-48ed-a4c7-08915085cfb3,,,preservedspecimen,,anolis porcatus,226765,reptilia,herps,,,fred kraus & e teodoro,,,oceania,,united states,usa,honolulu,1999-07-31T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.25,,,,,,470796894f932d0f102447c98b7827a6f6db36ee,1999-07-31,dactyloidae,,"[""dwc_family_replaced"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""gbif_vernacularname_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:226765,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:226765""]",fk 3989,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,212,hawaii,2467252,accepted,species,,a8e3bb6e-d2db-48ed-a4c7-08915085cfb3,,united states | hawaii | oahu,,north pacific ocean
979a1087-0c98-4ece-925a-acf73c5065cd,,,preservedspecimen,,anolis porcatus,173794,reptilia,herps,,,r e etheridge & w auffenberg,,,north america,,united states,usa,alachua,1958-08-21T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.22058823529411764,,,,,,3d618bbacb668f2a0c0ff7f6425fecfbad0a53be,1958-08-21,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:173794,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:173794""]",,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,233,florida,2467252,accepted,species,,979a1087-0c98-4ece-925a-acf73c5065cd,,united states | florida | alachua,,
b9297464-5abc-4bd7-bfd5-b34be2c3c955,,,preservedspecimen,,anolis porcatus,115961,reptilia,herps,,,r e etheridge,,,north america,,united states,usa,saint bernard,1949-02-06T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.23529411764705882,,,,,,7f3554604917304c1a73a44f14151c809f351d32,1949-02-06,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,5.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:115961,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:115961""]",337.339.341-43,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,37,louisiana,2467252,accepted,species,,b9297464-5abc-4bd7-bfd5-b34be2c3c955,,united states | louisiana | saint bernard,,
b597023e-8fc1-4188-a6ef-ac522541cfa9,,,preservedspecimen,,anolis porcatus,148854,reptilia,herps,,,r e etheridge & w auff enberg,,,north america,,united states,usa,alachua,1958-08-21T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.22058823529411764,,,,,,277530db94a969eec362ff7ab93834db06e460fc,1958-08-21,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,37.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:148854,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:148854""]",,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,233,florida,2467252,accepted,species,,b597023e-8fc1-4188-a6ef-ac522541cfa9,,united states | florida | alachua,,
5b9ab0a5-754e-4e74-bfda-0bc6ac2a05dc,,,preservedspecimen,,anolis porcatus,173771,reptilia,herps,,,r e etheridge & c f walker,,,north america,,united states,usa,monroe,1958-08-16T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.22058823529411764,,,,,,831a63513acf5a4b4e76b49e3523bf798cd91cc2,1958-08-16,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:173771,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:173771""]",,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,228,florida,2467252,accepted,species,,5b9ab0a5-754e-4e74-bfda-0bc6ac2a05dc,,united states | florida | monroe,,
5cbf3f24-2075-470e-94e7-42dc54fce50d,,,preservedspecimen,,anolis porcatus,178278,reptilia,herps,,,fred kraus,,,north america,,united states,usa,berkeley,1980-03-31T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.23529411764705882,,,,,,784bd89c56447e4325c735eb698f8b5ca4c8ef8f,1980-03-31,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:178278,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:178278""]",fk 205,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,91,south carolina,2467252,accepted,species,,5cbf3f24-2075-470e-94e7-42dc54fce50d,,united states | south carolina | berkeley,,
64316e20-ca9a-44df-8f3f-e1ab19e59a94,,,preservedspecimen,,anolis porcatus,44720,reptilia,herps,,,h l cole,,,north america,,united states,usa,marion,1913-12-16T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.23529411764705882,,,,,,02df3d69f3b741edd77cd18d52edcbf6ebe491f9,1913-12-16,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:44720,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:44720""]",8,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,350,florida,2467252,accepted,species,,64316e20-ca9a-44df-8f3f-e1ab19e59a94,,united states | florida | marion,,
66486ed6-f823-491a-a7b9-e0b8da2f4121,,,preservedspecimen,,anolis porcatus,224342,reptilia,herps,,,fred kraus,,,asia,,palau,plw,palau island/s,1998-08-11T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.22058823529411764,,,,,,23b3c3adbda144a8546d58fb797f7a0ec2e3b5cb,1998-08-11,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""dwc_continent_replaced"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""idigbio_isocountrycode_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:224342,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:224342""]",fk 3594,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,223,caroline island/s,2467252,accepted,species,,66486ed6-f823-491a-a7b9-e0b8da2f4121,,micronesia | caroline island/s | palau island/s,,
7ab8ea74-2609-43df-a717-015719beaa77,,,preservedspecimen,,anolis porcatus,56161,reptilia,herps,,,j h williamson,,,north america,,united states,usa,glades,1921-03-29T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.23529411764705882,,,,,,4991e5ecd947cd78c1355db54a832cee3d546a49,1921-03-29,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:56161,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:56161""]",41,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,88,florida,2467252,accepted,species,,7ab8ea74-2609-43df-a717-015719beaa77,,united states | florida | glades,,
7146198f-0949-4a94-b29f-c69c58aa26fc,,,preservedspecimen,,anolis porcatus,93099,reptilia,herps,,,m e davis,,,north america,,united states,usa,rapides,1942-05-18T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.23529411764705882,,,,,,44fe32d44d7d71e8762f41c3ddcdebcb419efdf8,1942-05-18,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:93099,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:93099""]",85,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,138,louisiana,2467252,accepted,species,,7146198f-0949-4a94-b29f-c69c58aa26fc,,united states | louisiana | rapides,,
71ca7cc1-6726-4f14-9f73-0881bb991c9c,,,preservedspecimen,,anolis porcatus,97479,reptilia,herps,,,f n blanchard,,,north america,,united states,usa,saint tammany,1926-04-09T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.22058823529411764,,,,,,482fa3657ae96980dd26300a626f2d4142a1a8b1,1926-04-09,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:97479,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:97479""]",,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,99,louisiana,2467252,accepted,species,,71ca7cc1-6726-4f14-9f73-0881bb991c9c,,united states | louisiana | saint tammany,,
