coreid,aec:associatedTaxa,dc:rights,dcterms:accessRights,dcterms:bibliographicCitation,dcterms:language,dcterms:license,dcterms:modified,dcterms:references,dcterms:rights,dcterms:rightsHolder,dcterms:source,dcterms:type,dwc:Identification,dwc:MeasurementOrFact,dwc:ResourceRelationship,dwc:VerbatimEventDate,dwc:acceptedNameUsage,dwc:accessRights,dwc:associatedMedia,dwc:associatedOccurrences,dwc:associatedReferences,dwc:associatedSequences,dwc:associatedTaxa,dwc:basisOfRecord,dwc:bed,dwc:behavior,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,dwc:continent,dwc:coordinatePrecision,dwc:coordinateUncertaintyInMeters,dwc:country,dwc:countryCode,dwc:county,dwc:dataGeneralizations,dwc:datasetID,dwc:datasetName,dwc:dateIdentified,dwc:day,dwc:decimalLatitude,dwc:decimalLongitude,dwc:disposition,dwc:dynamicProperties,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,dwc:endDayOfYear,dwc:establishmentMeans,dwc:eventDate,dwc:eventID,dwc:eventRemarks,dwc:eventTime,dwc:family,dwc:fieldNotes,dwc:fieldNumber,dwc:footprintSRS,dwc:footprintSpatialFit,dwc:footprintWKT,dwc:formation,dwc:genus,dwc:geodeticDatum,dwc:geologicalContextID,dwc:georeferenceProtocol,dwc:georeferenceRemarks,dwc:georeferenceSources,dwc:georeferenceVerificationStatus,dwc:georeferencedBy,dwc:georeferencedDate,dwc:group,dwc:habitat,dwc:higherClassification,dwc:higherGeography,dwc:higherGeographyID,dwc:highestBiostratigraphicZone,dwc:identificationID,dwc:identificationQualifier,dwc:identificationReferences,dwc:identificationRemarks,dwc:identificationVerificationStatus,dwc:identifiedBy,dwc:individualCount,dwc:informationWithheld,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,dwc:island,dwc:islandGroup,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lifeStage,dwc:lithostratigraphicTerms,dwc:locality,dwc:locationAccordingTo,dwc:locationID,dwc:locationRemarks,dwc:lowestBiostratigraphicZone,dwc:materialSampleID,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:month,dwc:municipality,dwc:nameAccordingTo,dwc:nameAccordingToID,dwc:namePublishedIn,dwc:namePublishedInID,dwc:namePublishedInYear,dwc:nomenclaturalCode,dwc:nomenclaturalStatus,dwc:occurrenceDetails,dwc:occurrenceID,dwc:occurrenceRemarks,dwc:occurrenceStatus,dwc:order,dwc:organismID,dwc:organismName,dwc:organismQuantity,dwc:organismQuantityType,dwc:originalNameUsage,dwc:otherCatalogNumbers,dwc:ownerInstitutionCode,dwc:parentNameUsage,dwc:phylum,dwc:pointRadiusSpatialFit,dwc:preparations,dwc:previousIdentifications,dwc:recordNumber,dwc:recordedBy,dwc:reproductiveCondition,dwc:rights,dwc:rightsHolder,dwc:samplingEffort,dwc:samplingProtocol,dwc:scientificName,dwc:scientificNameAuthorship,dwc:scientificNameID,dwc:sex,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:subgenus,dwc:taxonID,dwc:taxonRank,dwc:taxonRemarks,dwc:taxonomicStatus,dwc:typeStatus,dwc:verbatimCoordinateSystem,dwc:verbatimCoordinates,dwc:verbatimDepth,dwc:verbatimElevation,dwc:verbatimEventDate,dwc:verbatimLatitude,dwc:verbatimLocality,dwc:verbatimLongitude,dwc:verbatimSRS,dwc:verbatimTaxonRank,dwc:vernacularName,dwc:waterBody,dwc:year,fcc:datePicked,fcc:pickedBy,gbif:Identifier,gbif:Reference,idigbio:preservative,idigbio:recordId,idigbio:subfamily,idigbio:substrate,idigbio:superfamily,symbiota:recordEnteredBy,symbiota:verbatimScientificName
6e91c179-4000-4d49-8cdb-71646079006f,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-3-11T11:15:29.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,249249,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,,,herps-30-jan-2017,,,,,,,,,,,,,,,,,,,Polychrotidae,,REG 657,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,,,,,,,,ICZN,,,80849f94-2daa-4ffe-8f58-947fedd62d72,,,Sauria,2079029,,,,,,FMNH,,Chordata,,,,,,,,,,,Anolis carolinensis,,,,carolinensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8917ccb-e168-4184-9045-8b1dd4cb2117,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-3-11T11:15:29.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,249260,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,,,herps-30-jan-2017,,,,,,,,,,,,,,,,,,,Polychrotidae,,REG 668,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,,,,,,,,ICZN,,,f2252003-f01b-4335-9d38-e9c3c7170623,,,Sauria,2079040,,,,,,FMNH,,Chordata,,,,,,,,,,,Anolis carolinensis,,,,carolinensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09f1f62b-9d48-44f9-8dc0-674acabc2f79,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T13:49:17.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,3377,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Marion Co,,herps-30-jan-2017,,,,,,,,,,,,,,,,,,,Polychrotidae,,,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,,,,,,,,ICZN,,,97cc3313-f3b0-4cb4-bef1-5846d588e48d,,,Sauria,1830535,,,,,,FMNH,,Chordata,,,,,C. C. Tyler,,,,,,Anolis carolinensis,,,,carolinensis,,,,,,,,,,,,,,,,,,,,,1922,,,,,,,,,,,
d99ab74a-5552-423a-8055-bb9e02ed4deb,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T13:14:51.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,192449,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Oktibbeha Co,,herps-30-jan-2017,,,26,,,,,,,,,,26,,,,,,Polychrotidae,,256,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,03,,,,,,,ICZN,,,595d1089-e3df-42d0-be9d-2d8af1344c98,,,Sauria,2021806,,,,,,FMNH,,Chordata,,,,,R. Greeley,,,,,,Anolis carolinensis,,,,carolinensis,26,,,,,,,,,,,,,,,,,,,,1961,,,,,,,,,,,
08cf2735-f380-49c1-9549-08cb6582c489,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T13:14:51.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,192452,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Newton Co,,herps-30-jan-2017,,,24,,,,,,,,,,24,,,,,,Polychrotidae,,538,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,02,,,,,,,ICZN,,,0fe62507-0db2-471b-9e59-8245bfe652a8,,,Sauria,2021809,,,,,,FMNH,,Chordata,,,,,Harris,,,,,,Anolis carolinensis,,,,carolinensis,24,,,,,,,,,,,,,,,,,,,,1962,,,,,,,,,,,
ca2a76e0-4681-4cc3-b390-2d879c0289d0,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T13:14:51.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,192468,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Winston Co,,herps-30-jan-2017,,,31,,,,,,,,,,31,,,,,,Polychrotidae,,816,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,03,,,,,,,ICZN,,,8f704acd-c4a4-44d8-a12b-07802d2f6a93,,,Sauria,2021825,,,,,,FMNH,,Chordata,,,,,J. Land,,,,,,Anolis carolinensis,,,,carolinensis,31,,,,,,,,,,,,,,,,,,,,1957,,,,,,,,,,,
54292f00-9190-48c4-85c3-af2e8dfffc83,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T13:14:51.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,192470,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Winston Co,,herps-30-jan-2017,,,15,,,,,,,,,,15,,,,,,Polychrotidae,,1029,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,03,,,,,,,ICZN,,,dc6cde1a-93ac-4929-90d7-bf569c044504,,,Sauria,2021827,,,,,,FMNH,,Chordata,,,,,"J Rhodes, B Hutto",,,,,,Anolis carolinensis,,,,carolinensis,15,,,,,,,,,,,,,,,,,,,,1958,,,,,,,,,,,
1b419e84-0d3e-4601-92e7-844aa2126362,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T13:14:52.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,192491,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,,,herps-30-jan-2017,,,30,,,,,,,,,,30,,,,,,Polychrotidae,,2193,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,03,,,,,,,ICZN,,,23a8fa42-3a57-4e90-b576-3121d6b37f25,,,Sauria,2021848,,,,,,FMNH,,Chordata,,,,,L. Wells,,,,,,Anolis carolinensis,,,,carolinensis,30,,,,,,,,,,,,,,,,,,,,1962,,,,,,,,,,,
0edd5aec-e15d-41b6-a3b9-ad1329af4b8c,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T13:15:0.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,244336,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Ouachita Par,,herps-30-jan-2017,,,21,,,,,,,,,,21,,,,,,Polychrotidae,,813,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,03,,,,,,,ICZN,,,50df0b7f-cef7-4f67-87b4-6a141abfc511,,,Sauria,2073750,,,,,,FMNH,,Chordata,,,,,R. E. Gordon,,,,,,Anolis carolinensis,,,,carolinensis,21,,,,,,,,,,,,,,,,,,,,1957,,,,,,,,,,,
ced97cdf-91a1-459b-b979-bbed05bc0098,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T13:15:0.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,244337,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Ouachita Par,,herps-30-jan-2017,,,21,,,,,,,,,,21,,,,,,Polychrotidae,,813,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,03,,,,,,,ICZN,,,9a34504f-ec02-44aa-b872-20540b42fae5,,,Sauria,2073751,,,,,,FMNH,,Chordata,,,,,R. E. Gordon,,,,,,Anolis carolinensis,,,,carolinensis,21,,,,,,,,,,,,,,,,,,,,1957,,,,,,,,,,,
e6c9c6b6-5b76-4a90-97e1-30507307495f,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-3-11T11:13:59.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,244275,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Ouachita Par,,herps-30-jan-2017,,,,,,,,,,,,,,,,,,,Polychrotidae,,425/REG 810.29,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,,,,,,,,ICZN,,,6505084e-f035-4f52-a23e-68cdabd9ec14,,,Sauria,2074124,,,,,,FMNH,,Chordata,,,,,R. E. Gordon,,,,,,Anolis carolinensis,,,,carolinensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c366bfbd-a057-406d-a426-5058175c1800,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-3-11T11:13:59.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,244276,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Ouachita Par,,herps-30-jan-2017,,,,,,,,,,,,,,,,,,,Polychrotidae,,425/REG 810.21,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,,,,,,,,ICZN,,,919575e6-1b9c-4115-ab41-6db8b6563471,,,Sauria,2074126,,,,,,FMNH,,Chordata,,,,,R. E. Gordon,,,,,,Anolis carolinensis,,,,carolinensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
007b287e-0043-4d11-a9e1-9461501f7f22,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2017-1-18T14:33:27.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,275889,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Columbia Co,,herps-30-jan-2017,,,11,,,,,,,,,,11,,,,,,Polychrotidae,,ISU 243,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,09,,,,,,,ICZN,,,ff2b2d46-fe1b-4b5b-b44c-c341886fc4bf,,,Sauria,2105788,,,,,,FMNH,,Chordata,,skel,,,J. A. Holman,,,,,,Anolis carolinensis,,,,carolinensis,11,,,,,,,,,,,,,,,,,,,,1956,,,,,,,,,,,
8ca55eca-a2d4-45d1-b1fe-4e6709e0941a,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T14:50:55.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,37536,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Sevier Co,,herps-30-jan-2017,,,16,,,,,,,,,,16,,,,,,Polychrotidae,,1283,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,04,,,,,,,ICZN,,,4d10ec6c-bd2e-4138-87af-e510874b38af,,,Sauria,1864788,,,,,,FMNH,,Chordata,,,,,K. P. Schmidt,,,,,,Anolis carolinensis,,,,carolinensis,16,,,,,,,,,,,,,,,,,,,,1941,,,,,,,,,,,
2d9bde99-5fc8-4cac-b055-c179e79ce0c0,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-3-11T11:15:28.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,249218,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Jefferson Par,,herps-30-jan-2017,,,,,,,,,,,,,,,,,,,Polychrotidae,,REG 627,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,,,,,,,,ICZN,,,d4d78378-feab-4e08-8946-c8e68697cfa1,,,Sauria,2078997,,,,,,FMNH,,Chordata,,,,,,,,,,,Anolis carolinensis,,,,carolinensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e5b78cf-cd92-467c-9336-d755b6e0afae,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T13:27:28.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,194375,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Winston Co,,herps-30-jan-2017,,,04,,,,,,,,,,04,,,,,,Polychrotidae,,2248,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,04,,,,,,,ICZN,,,e35e034a-c3ff-483e-930e-5162cfbedc81,,,Sauria,2023731,,,,,,FMNH,,Chordata,,,,,F. L. Ball,,,,,,Anolis carolinensis,,,,carolinensis,04,,,,,,,,,,,,,,,,,,,,1962,,,,,,,,,,,
88c64346-c1e5-4737-a3cf-7a1f57fc956a,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T13:27:28.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,194386,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Marshall Co,,herps-30-jan-2017,,,10,,,,,,,,,,10,,,,,,Polychrotidae,,2759,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,05,,,,,,,ICZN,,,3faafd02-71f8-4408-b31e-6ba63363aff2,,,Sauria,2023742,,,,,,FMNH,,Chordata,,,,,P. Dorris,,,,,,Anolis carolinensis,,,,carolinensis,10,,,,,,,,,,,,,,,,,,,,1963,,,,,,,,,,,
f78dfacd-4626-4c73-a432-34bfb492ee1b,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T13:27:28.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,194389,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Clarke Co,,herps-30-jan-2017,,,24,,,,,,,,,,24,,,,,,Polychrotidae,,3308,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,04,,,,,,,ICZN,,,db77ea32-366d-44a2-8690-91fb76527e49,,,Sauria,2023745,,,,,,FMNH,,Chordata,,,,,"John Campbell, Ancil Lindley",,,,,,Anolis carolinensis,,,,carolinensis,24,,,,,,,,,,,,,,,,,,,,1965,,,,,,,,,,,
19ea05eb-bed7-4a49-81ad-77671d63ccac,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-3-11T11:15:29.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,249233,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,,,herps-30-jan-2017,,,,,,,,,,,,,,,,,,,Polychrotidae,,REG 645,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,,,,,,,,ICZN,,,94d1998d-87d0-4870-9d52-7ceb9644d653,,,Sauria,2079012,,,,,,FMNH,,Chordata,,,,,,,,,,,Anolis carolinensis,,,,carolinensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee973ef1-c965-4b75-873a-9c8354a55811,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-3-11T11:15:29.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,249236,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,,,herps-30-jan-2017,,,,,,,,,,,,,,,,,,,Polychrotidae,,REG 648,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,,,,,,,,ICZN,,,5d6d4178-592d-4c81-9fdd-d0641f320874,,,Sauria,2079015,,,,,,FMNH,,Chordata,,,,,,,,,,,Anolis carolinensis,,,,carolinensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9230b3cd-c906-45bc-9d0e-bfa3dfce2430,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-3-11T11:15:29.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,249247,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,,,herps-30-jan-2017,,,,,,,,,,,,,,,,,,,Polychrotidae,,REG 655,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,,,,,,,,ICZN,,,89e59ee1-6a56-4426-b04a-1d48b73443a5,,,Sauria,2079027,,,,,,FMNH,,Chordata,,,,,,,,,,,Anolis carolinensis,,,,carolinensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f0ba111-b438-4476-af71-2a2685ad5692,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-3-11T11:15:29.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,249251,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,,,herps-30-jan-2017,,,,,,,,,,,,,,,,,,,Polychrotidae,,REG 659,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,,,,,,,,ICZN,,,9d8900d1-9b76-41b8-8c8e-5786d900e3af,,,Sauria,2079031,,,,,,FMNH,,Chordata,,,,,,,,,,,Anolis carolinensis,,,,carolinensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95ef4179-6877-4ac0-901d-41cb4b7d6de0,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-3-11T11:15:29.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,249258,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,,,herps-30-jan-2017,,,,,,,,,,,,,,,,,,,Polychrotidae,,REG 666,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,,,,,,,,ICZN,,,78ad09d6-751e-4b3c-ae58-085781435b23,,,Sauria,2079038,,,,,,FMNH,,Chordata,,,,,,,,,,,Anolis carolinensis,,,,carolinensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e376a087-6f0c-403d-a3ac-70d04039aa26,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T13:46:58.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,162957,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Chattahoochee Co,,herps-30-jan-2017,,,15,,,,,,,,,,15,,,,,,Polychrotidae,,1004,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,10,,,,,,,ICZN,,,bb218703-c44a-40cd-b213-ddb399dfc320,,,Sauria,1990764,,,,,,FMNH,,Chordata,,,,,W. T. Stille,,,,,,Anolis carolinensis,,,,carolinensis,15,,,,,,,,,,,,,,,,,,,,1943,,,,,,,,,,,
